item,itemLabel,latitude,longitude,date
http://www.wikidata.org/entity/Q282438,bataille de Halbe,52.106666666,13.700833333,1945-04-24T00:00:00Z
http://www.wikidata.org/entity/Q281648,bataille de Dupplin Moor,56.36,-3.56,1332-08-18T00:00:00Z
http://www.wikidata.org/entity/Q283062,bataille de Bénévent,41.134166666,14.773333333,
http://www.wikidata.org/entity/Q281850,bataille de Stanwix Station,32.93352,-113.39255,
http://www.wikidata.org/entity/Q283015,bataille de Beaugency,46.7958,1.64917,1429-07-04T00:00:00Z
http://www.wikidata.org/entity/Q282262,bataille de Cromdale,57.33166667,-3.48916667,1690-04-30T00:00:00Z
http://www.wikidata.org/entity/Q428369,bataille de Nagashino,34.921472222,137.525083333,
http://www.wikidata.org/entity/Q428280,bataille du Pont-Barré,47.303055555,-0.631111111,
http://www.wikidata.org/entity/Q427958,bataille de Sinope,42.02,35.15,
http://www.wikidata.org/entity/Q428972,bataille de Wittstock,53.1636,12.4855,
http://www.wikidata.org/entity/Q428035,bataille de Millesimo,44.3667,8.2,
http://www.wikidata.org/entity/Q486124,bataille de Badr,23.733333333,38.766666666,
http://www.wikidata.org/entity/Q484494,bataille d'Osan,37.185,127.053,
http://www.wikidata.org/entity/Q484475,siège de Sacheon,35.003805555,128.064194444,1598-11-06T00:00:00Z
http://www.wikidata.org/entity/Q302519,bataille d'Adoua,14.018888888,38.973333333,
http://www.wikidata.org/entity/Q301487,bataille de Brandywine,39.872,-75.59006,
http://www.wikidata.org/entity/Q303176,bataille de Manila,14.583333333,121.0,
http://www.wikidata.org/entity/Q303445,bataille de Salzbach,48.63833333,8.09166667,
http://www.wikidata.org/entity/Q203729,bataille de Qadesh,34.555487,36.498028,
http://www.wikidata.org/entity/Q484271,bataille de No Ryang,34.94527778,127.87638889,
http://www.wikidata.org/entity/Q484256,bataille d'Okpo,34.8942,128.6885,
http://www.wikidata.org/entity/Q483088,bataille de Chilchonryang,34.8181,128.566,
http://www.wikidata.org/entity/Q483464,bataille de Jipyeong-ri,37.475,127.637,1951-02-13T00:00:00Z
http://www.wikidata.org/entity/Q483039,bataille d'Incheon,37.48333333,126.63333333,1950-09-15T00:00:00Z
http://www.wikidata.org/entity/Q154942,bataille de Sadowa,50.21,15.83,
http://www.wikidata.org/entity/Q154720,bataille d'Angleterre,54.0,-2.0,1940-07-10T00:00:00Z
http://www.wikidata.org/entity/Q499626,bataille du pont de Stirling,56.13,-3.935,
http://www.wikidata.org/entity/Q503347,bataille de Mers el-Kébir,35.719494444,-0.688888888,
http://www.wikidata.org/entity/Q503982,bataille du cap Mycale,37.6909,27.1574,
http://www.wikidata.org/entity/Q489561,bataille de Crèvecœur,38.3,128.016667,1951-09-13T00:00:00Z
http://www.wikidata.org/entity/Q488278,bataille de Uhud,24.503333,39.611667,
http://www.wikidata.org/entity/Q188925,bataille de Halhin Gol,47.730277777,118.59,1939-05-11T00:00:00Z
http://www.wikidata.org/entity/Q489057,bataille de Carrickfergus,54.713,-5.806,
http://www.wikidata.org/entity/Q490223,bataille de Bornhöved,54.06666667,10.2,
http://www.wikidata.org/entity/Q154635,bataille de Höchstädt,48.645,10.6,
http://www.wikidata.org/entity/Q504739,bataille de Pydna,40.251027777,22.473555555,
http://www.wikidata.org/entity/Q505939,bataille de Vukovar,45.37416667,18.9625,1991-08-25T00:00:00Z
http://www.wikidata.org/entity/Q505699,bataille de Heiligerlee,53.156944444,7.002777777,
http://www.wikidata.org/entity/Q160387,bataille d'Actium,38.925,20.725,
http://www.wikidata.org/entity/Q156681,bataille de Sedan,49.7,4.944444444,
http://www.wikidata.org/entity/Q156554,bataille du Jutland,56.7,5.9,1916-05-31T00:00:00Z
http://www.wikidata.org/entity/Q389257,bataille des Arginuses,39.033333,26.8,
http://www.wikidata.org/entity/Q387215,bataille de Loano,44.1167,8.25,
http://www.wikidata.org/entity/Q388581,seconde bataille de Gaza,31.4893,34.4737,1917-04-17T00:00:00Z
http://www.wikidata.org/entity/Q388210,bataille de Carabobo,10.0045,-68.1657,
http://www.wikidata.org/entity/Q388689,bataille de York,43.63887,-79.40403,
http://www.wikidata.org/entity/Q384680,bataille de Hanko,59.82361111,22.96805556,1941-06-22T00:00:00Z
http://www.wikidata.org/entity/Q385180,bataille du fleuve Yalou,39.213888888,123.126388888,
http://www.wikidata.org/entity/Q385677,bataille de Myong-Yang,34.568333333,126.307777777,
http://www.wikidata.org/entity/Q385604,bataille de Dara,37.18,40.955,
http://www.wikidata.org/entity/Q385546,opération Dinner Out,34.8958,69.7208,2009-03-14T00:00:00Z
http://www.wikidata.org/entity/Q296754,bataille de Singapour,1.3525,103.768888888,1942-02-08T00:00:00Z
http://www.wikidata.org/entity/Q298614,offensive du Trentin,45.90194444,11.50888889,1916-05-15T00:00:00Z
http://www.wikidata.org/entity/Q162287,bataille de la forêt de Hürtgen,50.708611111,6.362777777,1944-10-06T00:00:00Z
http://www.wikidata.org/entity/Q162287,bataille de la forêt de Hürtgen,50.708611111,6.362777777,1944-09-19T00:00:00Z
http://www.wikidata.org/entity/Q162287,bataille de la forêt de Hürtgen,50.708611111,6.362777777,1944-09-14T00:00:00Z
http://www.wikidata.org/entity/Q162357,bataille de Smolensk,54.782778,32.045278,1941-07-06T00:00:00Z
http://www.wikidata.org/entity/Q159512,bataille de Legnica,51.145277777,16.222777777,
http://www.wikidata.org/entity/Q159072,bataille d'Ulm,48.383333333,9.983333333,1805-10-16T00:00:00Z
http://www.wikidata.org/entity/Q162284,bataille de Kiev,50.4536,30.5164,1941-08-07T00:00:00Z
http://www.wikidata.org/entity/Q162250,première bataille d'El Alamein,30.841388888,28.942777777,1942-07-01T00:00:00Z
http://www.wikidata.org/entity/Q153712,bataille de Parabiago,45.55,8.85,
http://www.wikidata.org/entity/Q153858,bataille de Tannenberg,53.495833333,20.134444444,1914-08-23T00:00:00Z
http://www.wikidata.org/entity/Q377681,bataille d'Oak Grove,37.5154,-77.3292,
http://www.wikidata.org/entity/Q378957,bataille du Tessin,45.25,8.866666666,
http://www.wikidata.org/entity/Q379280,bataille de Mount Erice,38.1667,13.35,-0248-01-01T00:00:00Z
http://www.wikidata.org/entity/Q376154,bataille de Copenhague,55.666666666,12.566666666,1807-08-16T00:00:00Z
http://www.wikidata.org/entity/Q376727,bataille de Las Cumbres,18.716666666,-97.316666666,
http://www.wikidata.org/entity/Q160077,chute de Constantinople,41.03,28.935,1453-04-15T00:00:00Z
http://www.wikidata.org/entity/Q160011,bataille des Falklands,-52.499444444,-56.166388888,
http://www.wikidata.org/entity/Q287389,bataille du Monte Pelado,42.739444444,-1.812777777,
http://www.wikidata.org/entity/Q288345,bataille de Lincoln,53.235,-0.53861111,
http://www.wikidata.org/entity/Q289102,combat au large de Pusan,35.17944444,129.07555556,
http://www.wikidata.org/entity/Q289492,bataille du Grand Zab,35.991111111,43.343611111,
http://www.wikidata.org/entity/Q283364,bataille de Legnano,45.603333333,8.908611111,
http://www.wikidata.org/entity/Q155726,bataille de Narva,59.375,28.18,
http://www.wikidata.org/entity/Q155620,seconde bataille de Kharkov,49.229992,37.128121,1942-05-12T00:00:00Z
http://www.wikidata.org/entity/Q155676,bataille de Somosierra,41.1325,-3.58167,
http://www.wikidata.org/entity/Q165425,bataille de Lépante,38.2,21.3,
http://www.wikidata.org/entity/Q163959,bataille de Héricourt,47.5833,6.76667,
http://www.wikidata.org/entity/Q200056,bataille de Zama,36.298888888,9.449166666,
http://www.wikidata.org/entity/Q200682,bataille de Queenston Heights,43.16192,-79.05049,
http://www.wikidata.org/entity/Q303998,bataille de Tourcoing,50.73235,3.1548,
http://www.wikidata.org/entity/Q200716,bataille de Chéronée,38.495,22.8475,
http://www.wikidata.org/entity/Q304655,première bataille d'Auburn,38.7,-77.7,
http://www.wikidata.org/entity/Q389932,bataille de Messines,50.7644,2.8981,1914-10-12T00:00:00Z
http://www.wikidata.org/entity/Q389349,bataille de Buçaco,40.344444444,-8.3375,
http://www.wikidata.org/entity/Q308999,bataille du golfe de Leyte,10.37,125.355,1944-10-23T00:00:00Z
http://www.wikidata.org/entity/Q305133,poche de Kholm,57.15,31.18333333,1942-01-23T00:00:00Z
http://www.wikidata.org/entity/Q390286,bataille de Villaviciosa,40.78638889,-2.83638889,
http://www.wikidata.org/entity/Q305409,campagne de Mine Run,38.3379,-77.8187,1863-11-27T00:00:00Z
http://www.wikidata.org/entity/Q200855,bataille de Vienne,48.235,16.335,
http://www.wikidata.org/entity/Q305331,bataille de Carlisle,40.2011,-77.1845,
http://www.wikidata.org/entity/Q1085392,bataille de Neerwinden,50.7667,5.05,
http://www.wikidata.org/entity/Q1088364,bataille de la Lys,50.70555556,2.9,1918-04-07T00:00:00Z
http://www.wikidata.org/entity/Q1085401,bataille de la Katzbach,51.126666666,16.07,
http://www.wikidata.org/entity/Q1088879,bataille de la Trebbia,45.05,9.6,1799-06-17T00:00:00Z
http://www.wikidata.org/entity/Q209721,bataille de Cabezón,41.7333,-4.64639,
http://www.wikidata.org/entity/Q209387,bataille d'Ankara,40.15,32.95,
http://www.wikidata.org/entity/Q209359,bataille de Vimeiro,39.175,-9.31667,
http://www.wikidata.org/entity/Q1078359,bataille de Yamen,22.27,113.08,
http://www.wikidata.org/entity/Q312268,siège de Constantinople,41.01224,28.976018,0626-06-01T00:00:00Z
http://www.wikidata.org/entity/Q313435,bataille de Leuthen,51.152111111,16.752527777,
http://www.wikidata.org/entity/Q315310,bataille de la Ristigouche,48.00472222,-66.72083333,
http://www.wikidata.org/entity/Q1075269,bataille de Meissen,51.163612,13.4775,
http://www.wikidata.org/entity/Q1073849,bataille de Maipú,-33.50111111,-70.77194444,
http://www.wikidata.org/entity/Q1076246,bataille de Posada,45.286944444,25.618333333,1330-11-17T00:00:00Z
http://www.wikidata.org/entity/Q1076079,bataille de Shiojiritoge,36.069888888,138.027722222,
http://www.wikidata.org/entity/Q170113,bataille de Saint-Gothard,46.94166667,16.21666667,
http://www.wikidata.org/entity/Q169023,bataille de Talavera,39.96666667,-4.83333333,
http://www.wikidata.org/entity/Q169602,bataille de Jēkabpils,56.503611111,25.870833333,
http://www.wikidata.org/entity/Q203225,bataille de Stamford Bridge,53.9925,-0.9125,
http://www.wikidata.org/entity/Q201692,bataille de Poitiers,46.54,0.39,
http://www.wikidata.org/entity/Q492880,bataille de Daejeon,36.47472222,127.27277778,1950-07-14T00:00:00Z
http://www.wikidata.org/entity/Q493313,bataille du Chongchon,39.7,125.883,1950-11-25T00:00:00Z
http://www.wikidata.org/entity/Q493922,troisième bataille de Séoul,37.5689,126.977,1950-12-31T00:00:00Z
http://www.wikidata.org/entity/Q492671,bataille de Triangle Hill,38.3214,127.464,1952-10-14T00:00:00Z
http://www.wikidata.org/entity/Q493252,bataille de Cheonan,36.81,127.1475,1950-07-07T00:00:00Z
http://www.wikidata.org/entity/Q493131,bataille de Pyeongtaek,36.9933,127.096,
http://www.wikidata.org/entity/Q493609,bataille de Scarrifholis,54.932431,-7.799514,
http://www.wikidata.org/entity/Q493122,bataille de Sangju,36.43972222,128.16972222,1950-07-20T00:00:00Z
http://www.wikidata.org/entity/Q203233,bataille de Plassey,23.8,88.25,
http://www.wikidata.org/entity/Q203234,bataille d'Épehy,50.0,3.11667,
http://www.wikidata.org/entity/Q203681,bataille de Pharsale,39.3,22.38333333,
http://www.wikidata.org/entity/Q208529,bataille de Dunkerque,51.0343,2.376819444,1940-05-26T00:00:00Z
http://www.wikidata.org/entity/Q208816,bataille de Gérone,41.983111111,2.824930555,1808-06-20T00:00:00Z
http://www.wikidata.org/entity/Q207250,bataille du lac Trasimène,43.1975,12.085,
http://www.wikidata.org/entity/Q207165,bataille de la mer de Corail,-16.266666666,162.333333333,1942-05-04T00:00:00Z
http://www.wikidata.org/entity/Q1092503,bataille de Xiakou,31.0625,113.765555555,
http://www.wikidata.org/entity/Q1091576,bataille de Zinjibar,13.1286,45.3805,2011-05-27T00:00:00Z
http://www.wikidata.org/entity/Q1094363,bataille de Xiangyang,32.01,112.121944444,
http://www.wikidata.org/entity/Q1089511,première bataille de Ras Lanouf,30.478888888,18.566111111,2011-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1095120,bataille de Courtrai,50.8333,3.26667,1918-10-14T00:00:00Z
http://www.wikidata.org/entity/Q1092099,bataille de Skuodas,56.23638889,21.44055556,
http://www.wikidata.org/entity/Q1093286,bataille de Mondovi,44.3833,7.81667,
http://www.wikidata.org/entity/Q387093,bataille d'Arnhem,51.980227777,5.900344444,1944-09-17T00:00:00Z
http://www.wikidata.org/entity/Q387040,siège de Bois-le-Duc,51.7,5.316666666,1629-04-30T00:00:00Z
http://www.wikidata.org/entity/Q386578,première bataille de Bedriacum,45.09,10.14,
http://www.wikidata.org/entity/Q386601,bataille de Kaiserslautern,49.47027778,7.76361111,
http://www.wikidata.org/entity/Q386578,première bataille de Bedriacum,45.13333333,10.45,
http://www.wikidata.org/entity/Q386051,bataille de Cuito Cuanavale,-15.16388889,19.17305556,
http://www.wikidata.org/entity/Q204636,bataille de Platées,38.24,23.318,
http://www.wikidata.org/entity/Q205379,bataille de Breitenfeld,51.4,12.33333333,
http://www.wikidata.org/entity/Q204343,bataille de Sellasia,37.166666666,22.416666666,
http://www.wikidata.org/entity/Q171416,bataille de Trafalgar,36.25,-6.2,
http://www.wikidata.org/entity/Q1085253,bataille de la rivière Kondourtcha,53.45,50.45,
http://www.wikidata.org/entity/Q1083718,bataille de Winkowo,55.17722222,37.00277778,
http://www.wikidata.org/entity/Q1083872,bataille du 13 prairial an II,47.4,-17.45,
http://www.wikidata.org/entity/Q506595,première bataille d'Ajdabiya,30.800833333,18.086388888,2011-03-15T00:00:00Z
http://www.wikidata.org/entity/Q508062,encerclement d'Heiligenbeil,54.463889,19.941389,1945-01-26T00:00:00Z
http://www.wikidata.org/entity/Q506909,bataille de Warburg,51.497361111,9.128952777,
http://www.wikidata.org/entity/Q506595,première bataille d'Ajdabiya,30.75555556,20.22527778,2011-03-15T00:00:00Z
http://www.wikidata.org/entity/Q506916,bataille de Dobro Polje,41.035,21.885,
http://www.wikidata.org/entity/Q963322,combat de Casma,-9.451908,-78.387672,
http://www.wikidata.org/entity/Q962370,Bataille de Hanoï,21.033333333,105.85,
http://www.wikidata.org/entity/Q962689,bataille de Talamanca,41.7392,1.97833,1714-08-13T00:00:00Z
http://www.wikidata.org/entity/Q963444,bataille de Cut Knife,52.74530833,-109.02776111,
http://www.wikidata.org/entity/Q963839,bataille d'Adys,36.6085,10.1717,
http://www.wikidata.org/entity/Q962450,bataille de la Wabash,40.3571,-84.7628,
http://www.wikidata.org/entity/Q960723,bataille de White Plains,41.03,-73.78,
http://www.wikidata.org/entity/Q961243,bataille de Nechtansmere,56.63,-2.8,
http://www.wikidata.org/entity/Q201526,bataille d'Issos,36.837894,36.211109,
http://www.wikidata.org/entity/Q213074,bataille de l'Hydaspe,32.827777777,73.638888888,
http://www.wikidata.org/entity/Q212220,bataille de Nicopolis,43.705833333,24.895833333,
http://www.wikidata.org/entity/Q492415,bataille de Talas,42.525,72.233333333,0751-05-01T00:00:00Z
http://www.wikidata.org/entity/Q492464,bataille de Masoller,-31.058997,-56.084586,
http://www.wikidata.org/entity/Q978261,attaque d'Idleb,35.929722222,36.631666666,2012-03-10T00:00:00Z
http://www.wikidata.org/entity/Q977428,siège de Fort Pitt,40.45,-80.0,1763-06-22T00:00:00Z
http://www.wikidata.org/entity/Q976655,bataille de Montereau,48.4,2.95,
http://www.wikidata.org/entity/Q978823,bataille de Civetot,40.431666666,29.156111111,
http://www.wikidata.org/entity/Q975376,bataille d'Œnophyta,38.3,23.633333333,
http://www.wikidata.org/entity/Q976820,bataille de Newburn,54.983333333,-1.751388888,
http://www.wikidata.org/entity/Q165549,bataille de la Bzura,52.2333,19.3667,1939-09-09T00:00:00Z
http://www.wikidata.org/entity/Q167259,bataille de Lützen,51.267777777,12.156666666,1632-11-16T00:00:00Z
http://www.wikidata.org/entity/Q166015,bataille de Lesnaya,53.542222222,30.915,
http://www.wikidata.org/entity/Q166961,bataille de Shrewsbury,52.7475,-2.7185,
http://www.wikidata.org/entity/Q167143,raid sur Berlin,52.5186,13.4081,1760-10-09T00:00:00Z
http://www.wikidata.org/entity/Q166929,bataille d'Avesnes-le-Sec,50.25,3.378,
http://www.wikidata.org/entity/Q957186,bataille de Covadonga,43.273372222,-4.980669444,
http://www.wikidata.org/entity/Q956923,bataille de Heavenfield,55.02,-2.1,
http://www.wikidata.org/entity/Q957491,première expédition de Drake,36.535,-6.2975,1587-04-12T00:00:00Z
http://www.wikidata.org/entity/Q959066,bataille de Kaliakra,43.31666667,28.48333333,
http://www.wikidata.org/entity/Q157873,troisième bataille de Kharkov,49.966666666,36.316666666,1943-02-19T00:00:00Z
http://www.wikidata.org/entity/Q158054,bataille de Lissa,43.176388888,16.053333333,1866-07-20T00:00:00Z
http://www.wikidata.org/entity/Q161033,poche de Demiansk,57.65,32.466666666,1942-01-07T00:00:00Z
http://www.wikidata.org/entity/Q161325,bataille de Ramillies,50.638611111,4.912777777,
http://www.wikidata.org/entity/Q516760,bataille de Munda,37.55,-4.85,
http://www.wikidata.org/entity/Q516282,bataille de Raszyn,52.1494,20.9147,
http://www.wikidata.org/entity/Q516842,bataille de Gully Ravine,40.078333333,26.188611111,1915-06-28T00:00:00Z
http://www.wikidata.org/entity/Q516507,reconquête de Gallipoli,40.4133,26.6711,
http://www.wikidata.org/entity/Q516202,bataille de Cherbourg,49.638888888,-1.625,1944-06-06T00:00:00Z
http://www.wikidata.org/entity/Q513007,bataille de Sablat,49.1317192,14.2761419,
http://www.wikidata.org/entity/Q515168,bataille d'Horaniu,-7.7,156.716666666,1943-08-17T00:00:00Z
http://www.wikidata.org/entity/Q514504,bataille de Sehested,54.36666667,9.81666667,
http://www.wikidata.org/entity/Q515561,bataille de Hafrsfjord,58.94145278,5.67147778,
http://www.wikidata.org/entity/Q514382,bataille d'al-Harrah,24.4667,39.6333,
http://www.wikidata.org/entity/Q531346,bataille de Valverde,33.633333333,-107.011388888,1862-02-20T00:00:00Z
http://www.wikidata.org/entity/Q531702,bataille de Milazzo,38.21694,15.23694,1860-07-17T00:00:00Z
http://www.wikidata.org/entity/Q532544,bataille de Svindax,39.9,41.6,
http://www.wikidata.org/entity/Q528550,bataille de la baie de Manille,14.49,120.93,
http://www.wikidata.org/entity/Q533034,bataille de Westerplatte,54.4075,18.671388888,1939-09-01T00:00:00Z
http://www.wikidata.org/entity/Q311726,bataille des plaines d'Abraham,46.801666666,-71.22,
http://www.wikidata.org/entity/Q311759,bataille navale de Vigo,42.25,-8.745,
http://www.wikidata.org/entity/Q312212,bataille de Nördlingen,48.805555555,10.485833333,
http://www.wikidata.org/entity/Q223220,bataille de Mégalopolis,37.4011,22.1422,
